Symbol,Name,Sector,Industry,Market Cap (Cr),Cap Category,Current Price,Day Change %,EMA 50,EMA 200,RSI 14,MACD Signal,Supertrend,ROC 1M %,ROC 3M %,ROC 6M %,ROC 12M %,Vol ROC 1M %,Beta 1Y (Daily),Beta 5Y (Monthly),SD 1Y %,ATR % (14D),52W High,52W Low,% from 52W High,% from 52W Low,1Y Max Drawdown %,1Y CAGR %,3Y CAGR %,Market Regime,Drawdown Status,Days Since 52W High,Trend Consistency (12M),Momentum Acceleration,Momentum Quality,Vol Ratio (20D/60D),Vol Trend,EMA Cross,Days Since EMA Cross,RS vs Nifty 1M %,RS vs Nifty 3M %,RS vs Nifty 6M %,Up Capture Ratio,Down Capture Ratio,Capture Ratio,Description,Analyst Recommendation,Analyst Score,Target Mean Price,Target High Price,Target Low Price,No. of Analysts
TEGA.NS,Tega Industries Limited,Industrials,Specialty Industrial Machinery,12747.67,Mid,1696.8,-0.48,1723.74,1745.1,44.37,Bearish,Bullish,-3.92,1.84,-14.97,15.03,-3.47,0.9029,0.358,33.46,3.62,2125.0,1522.2,-20.15,11.47,-26.22,15.03,23.88,Strong Bear,Damaged,204,7.0,-4.53,-0.45,0.95,Stable,Death Cross,85,-5.27,-2.32,-6.88,108.0,79.6,1.36,"Tega Industries Limited designs, manufactures, and installs process equipment and accessories for the mineral processing, mining, and material handling industries. It offers a range of grinding mill liners, such as DynaPrime, DynaSteel, DynaPulp, and DynaWear. The company also offers conveyor components products comprising centrax, friflo, spill-ex skirt sealing, bed system manufacturer, eco-flip skirt, single wing, ceramic pulley lagging, and ceradisc. In addition, it provides wear products, such as ceramic liners, composite liners, rubber liners, flow promoting liners, thunder air blasters, and engineered chutes; screens and trommels; wear-resistant lining solutions made of rubber, polyurethane, steel and ceramics, essential for mineral processing, screening, grinding, and material handling; and trommels for heavy and light duty applications. Further, the company designs and supplies tornado hydrocyclones for the mining and mineral processing sectors. It operates in North America, South America, Europe, the Middle East, Russia, Africa, South East Asia, Australia, and India. The company was incorporated in 1976 and is based in Kolkata, India. Tega Industries Limited is a subsidiary of Nihal Fiscal Services Private Limited.",none,,1901.6666,1960.0,1830.0,3.0
LTFOODS.NS,LT Foods Limited,Consumer Defensive,Packaged Foods,12744.18,Mid,367.0,-2.12,391.68,398.84,36.35,Bullish,Bearish,-3.81,1.02,-8.22,-17.68,104.92,1.5798,0.346,39.97,3.02,518.55,333.15,-29.23,10.16,-33.47,-17.68,45.17,Strong Bear,Damaged,248,3.0,-4.15,-0.21,0.94,Stable,Death Cross,15,-5.16,-3.14,-0.13,152.0,153.3,0.99,"LT Foods Limited, an FMCG company, operates in the specialty rice and rice-based food business in India. The company operates through Consumer (B2C), Institutional (B2B), and Convenience segments. It provides basmati and other specialty rice; organic food and ingredients; and ready to eat and ready-to-cook products. The company sells its products under the DAAWAT, Royal, Golden Star, Heritage, Elephant, Devaaya, Ecolife, indus valley, Leev, Kari Kari, and other brands in approximately 80 countries, including India, the United States, Europe, the United Kingdom, the Middle East, the Far East, and internationally. LT Foods Limited was incorporated in 1990 and is based in Gurugram, India.",none,,509.0,518.0,500.0,2.0
EIDPARRY.NS,E.I.D.- Parry (India) Limited,Basic Materials,Agricultural Inputs,12705.15,Mid,713.95,-0.01,765.25,870.05,39.13,Bullish,Bearish,-5.49,-11.67,-32.91,-26.62,68.55,0.9764,0.009,28.43,2.88,1246.8,698.2,-42.74,2.26,-43.04,-26.62,15.2,Strong Bear,Damaged,239,4.0,-1.6,-1.16,1.0,Stable,Death Cross,112,-6.84,-15.83,-24.82,73.7,102.0,0.72,"E.I.D.- Parry (India) Limited, together with its subsidiaries, engages in the manufacture and sale of sugar, nutraceuticals, and distillery products in India, North America, Europe, and internationally. The company offers sugar for use in food, bakery, confectioneries, beverage, and pharmaceutical industries; and grains, such as millets and dhals, as well as rice. It also provides nutraceuticals products, such as organic spirulina and chlorella, carotenoid, astaxanthin, and lutein and zeaxanthin; and distillery products, including extra neutral alcohol, ethanol, etc. In addition, the company offers generates and sells approximately 140 MW of power for state electricity grids and private energy. E.I.D.- Parry (India) Limited was founded in 1788 and is headquartered in Chennai, India.",none,,1166.0,1166.0,1166.0,1.0
AVANTIFEED.NS,Avanti Feeds Limited,Consumer Defensive,Packaged Foods,12703.54,Mid,932.4,-0.27,1131.06,1046.48,25.95,Bullish,Bearish,-19.52,-20.71,13.53,31.98,6.76,1.6406,0.044,55.3,4.81,1593.8,614.25,-41.5,51.79,-37.98,31.98,35.47,Bear,Damaged,50,5.0,-12.62,0.24,0.69,Falling,Golden Cross,159,-20.87,-24.88,21.62,135.7,74.8,1.81,"Avanti Feeds Limited manufactures and sells shrimp feeds in India, Europe, the United States of America, Japan, Korea, China, Russia, Canada, and the Middle East. The company operates through Shrimp Feed, Shrimp Hatchery, and Power Generation segments. It provides shrimp feeds for aqua culture to grow shrimps, as well as offers hatchery which produces shrimp seeds to aqua farmers. Avanti Feeds Limited engages in generation and distribution of electricity. The company was incorporated in 1993 and is based in Hyderabad, India.",none,,1166.0,1166.0,1166.0,1.0
KIRLPNU.NS,Kirloskar Pneumatic Company Limited,Industrials,Specialty Industrial Machinery,12687.31,Mid,1953.0,2.48,1622.32,1342.32,66.34,Bullish,Bullish,24.06,77.76,88.91,40.67,79.21,0.9116,0.558,37.06,4.72,2197.1,990.1,-11.11,97.25,-33.86,40.67,46.68,Bull,Correcting,5,5.0,-1.86,2.4,1.23,Rising,Golden Cross,48,22.7,73.59,97.0,136.7,71.2,1.92,"Kirloskar Pneumatic Company Limited engages in the design, manufacture, supply, and sale of industrial air compressors, gas compressors, and pneumatic tools in India and internationally. The company offers reciprocating and screw open-type refrigeration compressors, industrial refrigeration systems, marine refrigeration and air condition systems, and vapour absorption chillers for use in refinery and petrochemicals, chemicals, fertilizers, marine, and process cooling and air conditioning applications; reciprocating air and gas, and screw and centrifugal air compressors; process gas systems, such as CNG compressor packages, compressed biogas packages, and gas compression systems; and transmission products, including rail traction gears, marine gearboxes, and wind turbine and hydro turbine gearboxes. It also provides logistic services using rail network. The company serves oil and gas, power, steel and aluminium, automotive, engineering, railways, chemicals and fertilizers, sugar, paper, pharmaceutical, textile, food and beverage, marine and fisheries, construction and other industrial sectors. Kirloskar Pneumatic Company Limited was founded in 1958 and is based in Pune, India.",none,,1723.3334,1755.0,1700.0,3.0
INDGN.NS,INDEGENE LIMITED,Healthcare,Health Information Services,12656.96,Mid,525.4,1.65,513.04,515.97,53.84,Bearish,Bullish,0.74,16.21,0.39,-8.63,-20.09,0.7688,0.746,26.48,2.93,596.8,414.0,-11.96,26.91,-28.17,-8.63,,Bull,Correcting,225,5.0,-4.66,0.01,0.88,Stable,Death Cross,353,-0.61,12.05,8.48,61.7,66.0,0.93,"Indegene Limited operates as a digital-first life sciences commercialization company in India, the United States, Europe, and internationally. It operates through three segments: Enterprise Medical Solutions, Enterprise Commercial Solutions, Omnichannel Activation & Others. The company develops biotech and medical device for biopharmaceutical, emerging biotech, and medical device companies. It also offers enterprise commercial, medical, and clinical solutions; and omnichannel activation solutions. In addition, the company operates NEXT technology platforms. Further, it provides analytics, technology, commercial, medical, regulatory, and safety services to life science and healthcare organizations. Indegene Limited was incorporated in 1998 and is based in Bengaluru, India.",buy,1.71429,592.4286,705.0,480.0,7.0
PCBL.NS,PCBL Chemical Limited,Basic Materials,Specialty Chemicals,12636.05,Mid,321.15,0.5,296.17,309.44,67.25,Bullish,Bullish,12.11,32.73,5.55,-21.1,-29.25,1.7489,0.489,42.58,3.13,437.3,226.5,-26.56,41.79,-45.67,-21.1,33.71,Bear,Damaged,253,4.0,1.2,0.13,0.84,Falling,Death Cross,215,10.76,28.57,13.64,142.9,146.8,0.97,"PCBL Chemical Limited, together with subsidiaries, produces, sells, and exports carbon black in India and internationally. The company operates through Carbon Black, Power, Chemicals, and Battery Chemical segments. It offers carbon black for tires, performance chemicals, specialty chemicals, and other materials under the CarboNext, ECOZEN 6000, Royale Black, Bluemina, NuTone, and Energia brands. The company also provides phosphonates under the AQUACID brand and polymers and green chelates for household, industrial, and institutional cleaning, as well as for industrial water treatment. In addition, it engages in the manufacture, market, and sale of water treatment chemicals and oil and gas chemicals, including phosphonates, low molecular weight polymers, tetrasodium glutamate diacetate, methylglycinediacetic acid, imidazoline, triazine, quaternary ammonium chlorides, biocides, and other downstream chemicals. Further, the company generates and distributes electricity from the tail gas recovered from carbon black production. Additionally, it develops nano-silicon additives used in the anode of lithium-ion batteries. The company was formerly known as PCBL Limited and changed its name to PCBL Chemical Limited in October 2024. PCBL Chemical Limited was incorporated in 1960 and is based in Kolkata, India.",none,,339.81818,515.0,261.0,11.0
NSLNISP.NS,NMDC Steel Limited,Basic Materials,Steel,12557.65,Mid,42.85,-0.63,44.84,42.59,36.9,Bearish,Bearish,-15.15,29.07,2.88,8.56,-32.87,1.3341,0.682,42.68,3.49,53.75,33.01,-20.28,29.81,-30.35,8.56,-0.88,Bull,Damaged,20,5.0,-24.84,0.07,0.73,Falling,Golden Cross,32,-16.5,24.91,10.97,147.4,110.6,1.33,"NMDC Steel Limited manufactures and sells steel products in India. It offers hot rolled coils, sheets, and plates of welded steel pipe for pipeline transportation systems; structural and silicon steel; pig iron; and LPG grades of LPG cylinders manufacturing. The company also provides tube and pipe grade, boiler and pressure vessel grade, commercial forming grades, cold rolling grade, and HSLA Grade. It serves infrastructure and construction; automotive and mobility; energy, oil, and gas; and engineering and fabrication industries. NMDC Steel Limited was incorporated in 2015 and is based in Hyderabad, India.",none,,,,,
WABAG.NS,VA Tech Wabag Limited,Industrials,Engineering & Construction,12527.7,Mid,2009.1,0.55,1651.59,1446.25,70.92,Bullish,Bullish,29.12,73.59,56.23,34.81,144.44,1.3172,0.766,35.82,3.51,2188.0,1033.0,-8.18,94.49,-35.87,34.81,60.2,Strong Bull,Recovering,3,5.0,4.59,1.57,1.28,Rising,Golden Cross,40,27.77,69.43,64.32,138.3,82.3,1.68,"VA Tech Wabag Limited, together with its subsidiaries, engages in the design, supply, installation, construction, operation, and maintenance of drinking water, waste and industrial water treatment, and desalination plants in India and internationally. The company offers sewage treatment, effluent treatment, water treatment, water reclamation, water recycling and reuse, desalination, wastewater treatment, energy recovery, and sludge treatment services for municipal and industrial users; and engineering, procurement, construction, and operation and maintenance services, as well as operation of water and wastewater projects. It serves oil and gas, power plants, steel, fertilizer, food and beverage, industrial park, and other industries. The company was formerly known as Balcke Durr and Wabag Technologies Limited and changed its name to VA Tech Wabag Limited in April 2000. VA Tech Wabag Limited was incorporated in 1995 and is headquartered in Chennai, India.",none,,1931.0,2222.0,1680.0,7.0
PRUDENT.NS,Prudent Corporate Advisory Services Limited,Financial Services,Asset Management,12397.99,Mid,2994.2,1.33,2790.62,2623.27,59.25,Bullish,Bullish,10.07,28.75,13.9,11.07,-16.07,1.1887,0.418,36.95,3.31,3160.1,2121.0,-5.25,41.17,-29.41,11.07,48.18,Bull,Recovering,5,4.0,0.49,0.38,1.02,Stable,Golden Cross,43,8.72,24.59,21.99,94.7,65.9,1.44,"Prudent Corporate Advisory Services Limited, together with its subsidiaries, provides various solutions for financial products distribution to individuals, corporates, high net worth individuals, and ultra-high net worth individuals in India and internationally. The company distributes mutual funds, insurance products, stockbroking, portfolio management schemes, unlisted securities, fixed deposits, alternative investment funds, national pension schemes, loan against securities, and government and state government securities. It also provides bonds, small case portfolios, equity broking, non-convertible debentures, liqui loans, and structured products. In addition, the company buys, sells, rents, and leases options for residential and commercial properties. Prudent Corporate Advisory Services Limited was founded in 2000 and is headquartered in Ahmedabad, India.",buy,1.85714,3015.7144,3300.0,2800.0,7.0
MARKSANS.NS,Marksans Pharma Limited,Healthcare,Drug Manufacturers - General,12362.76,Mid,272.81,3.57,231.56,204.44,68.29,Bearish,Bullish,14.3,73.89,52.44,10.84,-46.41,1.1716,1.098,40.06,4.05,277.0,155.0,-1.51,76.01,-40.15,10.84,46.7,Strong Bull,At High,0,6.0,-10.33,1.31,0.82,Falling,Golden Cross,25,12.95,69.73,60.53,118.8,85.1,1.4,"Marksans Pharma Limited, together with its subsidiaries, engages in the research, manufacturing, marketing, and sale of pharmaceutical formulations in the United States, North America, Europe, the United Kingdom, Australia, New Zealand, and internationally. The company offers products in the pain management, cardiovascular, central nervous system, anti-diabetic, gastrointestinal, analgesics, upper respiratory, ear care, skincare, anticancer, anti-ulcerative, anti-allergy, antiviral, dietary, cardiac, dermatology, antihistamines, anti-fungal, anti-viral, laxatives, and cold and cough therapeutic areas. Its product portfolio includes plain, enteric-coated, and film coated tablets; soft gelatin and hard capsules; oral liquids; and ointments, as well as creams and liquids. The company provides its products to supermarkets, high street retailers, pharmacy chains, and wholesalers. Marksans Pharma Limited was incorporated in 1992 and is headquartered in Mumbai, India.",none,,266.0,298.0,210.0,3.0
